Catalog Number - USNM,Kind of Object,Special Collections,Specimen Count,Identification,Other Identifications,Name Hierarchy,Type Status,Type Citations,Order,Family,Subfamily,Date Collected,Ocean,Sea/Gulf,Archipelago,Island Grouping,Island Name,Continent,Country,Province/State,District/County,Precise Locality,Centroid Latitude,Centroid Longitude,Collector(s),Field Number(s),Other Numbers (Type : Value),Vessel,Cruise,Station,Expedition,Collection Method,Depth (m),Source of Sample,Preparation Details (Preparation:Location:Count),Measurements,Notes,Accession Number,Genetic Sample Type,Biorepository Number,Specimen Voucher Number,Bold ID,GenBank Numbers,Preservation Method,Embargo?,Depleted?,Record Last Modified,EZID
"290540","Specimen/Lot","",1,"Pseudochromis fowleri","","Pseudochromis fowleri : Pseudochromidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pseudochromidae","Pseudochrominae","4 May 1979 (1979 May 04 - 0000 00 00)","North Pacific Ocean","","Philippine Archipelago","Mindanao Group","Selinog Island","","Philippines","Zamboanga del Norte","","West Side Solino (Selinog) Island, Zamboanga Del Norte, Mindanao, Philippine Islands",8.8617,123.41,"Alcala, A. C.; Fehlmann, H. A.; Ferrari, F. D.","LK 79-10; LWK 79-10","","","","","Sp-79","Pro-Noxfish","0 to 5","",,,"","346491","","","","","","","","","24 Jul 2020 21:05:00","http://n2t.net/ark:/65665/3d0cb4951-b03b-4c29-bb5b-fb8164dd6fc3"
"290710","Specimen/Lot","",1,"Pseudochromis fuscus","","Pseudochromis fuscus : Pseudochromidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pseudochromidae","Pseudochrominae","15 May 1979 (1979 May 15 - 0000 00 00; 05:30 - 07:30)","North Pacific Ocean","","Philippine Archipelago","Central Visayas","Siquijor Island","","Philippines","Siquijor","","Near Tonga Point, Siquijor Island, Philippine Islands",9.225,123.47,"Knapp, L. W.; Fehlmann, H. A.; Libbey, J. D.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Alcala, A. C.","LK 79-15; LWK 79-15","","","","","Sp-79","Pro-Noxfish","0 to 1","",,,"","346491","","","","","","","","","27 Jul 2020 19:32:00","http://n2t.net/ark:/65665/39841f7bc-6df1-4ee6-ab6e-f909c707e748"
"290858","Specimen/Lot","",1,"Pseudochromis fuscus","","Pseudochromis fuscus : Pseudochromidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pseudochromidae","Pseudochrominae","15 May 1979 (1979 May 15 - 0000 00 00; 05:30 - 07:30)","North Pacific Ocean","","Philippine Archipelago","Central Visayas","Siquijor Island","","Philippines","Siquijor","","Near Tonga Point, Siquijor Island, Philippine Islands",9.225,123.47,"Knapp, L. W.; Fehlmann, H. A.; Libbey, J. D.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Alcala, A. C.","LK 79-15; LWK 79-15","","","","","Sp-79","Pro-Noxfish","0 to 1","",,,"","346491","","","","","","","","","27 Jul 2020 19:32:00","http://n2t.net/ark:/65665/344847685-e01d-4213-9316-2c2d5866993a"
"273823","Specimen/Lot","",25,"Pseudochromis marshallensis","","Pseudochromis marshallensis : Pseudochromidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pseudochromidae","Pseudochrominae","15 May 1979 (1979 May 15 - 0000 00 00; 05:30 - 07:30)","North Pacific Ocean","","Philippine Archipelago","Central Visayas","Siquijor Island","","Philippines","Siquijor","","Near Tonga Point, Siquijor Island, Philippine Islands",9.225,123.47,"Knapp, L. W.; Fehlmann, H. A.; Libbey, J. D.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Alcala, A. C.","LK 79-15; LWK 79-15","","","","","Sp-79","Pro-Noxfish","0 to 1","",,,"","346491","","","","","","","","","27 Jul 2020 19:32:00","http://n2t.net/ark:/65665/39fc75007-8f20-4071-9726-a1ce075e3820"
"290585","Specimen/Lot","",20,"Pseudochromis marshallensis","","Pseudochromis marshallensis : Pseudochromidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pseudochromidae","Pseudochrominae","15 May 1979 (1979 May 15 - 0000 00 00; 05:30 - 07:30)","North Pacific Ocean","","Philippine Archipelago","Central Visayas","Siquijor Island","","Philippines","Siquijor","","Near Tonga Point, Siquijor Island, Philippine Islands",9.225,123.47,"Knapp, L. W.; Fehlmann, H. A.; Libbey, J. D.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Alcala, A. C.","LK 79-15; LWK 79-15","","","","","Sp-79","Pro-Noxfish","0 to 1","",,,"","346491","","","","","","","","","27 Jul 2020 19:32:00","http://n2t.net/ark:/65665/313253807-56cc-4944-a659-af0cc4bab529"
"290344","Specimen/Lot","",11,"Pseudochromis tapeinosoma","Pseudochromis melanotaenia","Pseudochromis tapeinosoma : Pseudochromidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pseudochromidae","Pseudochrominae","26 Apr 1979 (1979 Apr 26 - 0000 00 00; 15:30 - 17:30)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Near Giligaon, North of Maloh, Negros Oriental, P.I.",9.1083,122.923,"Knapp, L. W.; Libbey, J. D.; Fehlmann, H. A.; Ferrari, F. D.; Alcala, A. C.","LK 79-3; LWK 79-3","","","","","Sp-79","Pro-Noxfish","0 to 2","",,,"","346491","","","","","","","","","24 Jul 2020 15:28:00","http://n2t.net/ark:/65665/338c8692e-b0be-422c-8ef4-22e613532666"
"290348","Specimen/Lot","",8,"Pseudochromis tapeinosoma","Pseudochromis melanotaenia","Pseudochromis tapeinosoma : Pseudochromidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pseudochromidae","Pseudochrominae","24 Apr 1979 (1979 Apr 24 - 0000 00 00; 15:00 - 17:00)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Near Maloh, Negros Oriental, Philippine Islands",9.0517,122.985,"Knapp, L. W.; Libbey, J. D.; Alcala, L.; Ferrari, F. D.; Catada, D.","LK 79-2; LWK 79-2","","","","","Sp-79","Pro-Noxfish","0 to 3","",,,"","346491","","","","","","","","","24 Jul 2020 15:12:00","http://n2t.net/ark:/65665/3967f9516-7141-485d-b151-46b3c6ef2823"
"290698","Specimen/Lot","",12,"Pseudochromis tapeinosoma","Pseudochromis melanotaenia","Pseudochromis tapeinosoma : Pseudochromidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pseudochromidae","Pseudochrominae","26 Apr 1979 (1979 Apr 26 - 0000 00 00; 15:30 - 17:30)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Near Giligaon, North of Maloh, Negros Oriental, P.I.",9.1083,122.923,"Knapp, L. W.; Libbey, J. D.; Fehlmann, H. A.; Ferrari, F. D.; Alcala, A. C.","LK 79-3; LWK 79-3","","","","","Sp-79","Pro-Noxfish","0 to 2","",,,"","346491","","","","","","","","","24 Jul 2020 15:28:00","http://n2t.net/ark:/65665/389e64edb-0f09-4382-8cd6-29b77abaa7ac"
"290711","Specimen/Lot","",5,"Pseudochromis tapeinosoma","Pseudochromis melanotaenia","Pseudochromis tapeinosoma : Pseudochromidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pseudochromidae","Pseudochrominae","18 May 1979 (1979 May 18 - 0000 00 00)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Maloh, Negros Oriental, Philippine Islands",9.0517,122.995,"Fehlmann, H. A.; Alcala, A. C.; Cabanban, A. A.","LK 79-19; LWK 79-19","","","","","Sp-79","Resin 2 gal.","0","",,,"","346491","","","","","","","","","27 Jul 2020 20:43:00","http://n2t.net/ark:/65665/3c7c0fc3e-8398-4193-9eb0-c97d63fb6f4c"
"290764","Specimen/Lot","",2,"Pseudochromis tapeinosoma","","Pseudochromis tapeinosoma : Pseudochromidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pseudochromidae","Pseudochrominae","24 Apr 1979 (1979 Apr 24 - 0000 00 00; 15:00 - 17:00)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Near Maloh, Negros Oriental, Philippine Islands",9.0517,122.985,"Knapp, L. W.; Libbey, J. D.; Alcala, L.; Ferrari, F. D.; Catada, D.","LK 79-2; LWK 79-2","","","","","Sp-79","Pro-Noxfish","0 to 3","",,,"","346491","","","","","","","","","24 Jul 2020 15:15:00","http://n2t.net/ark:/65665/3202448a0-966f-4327-b58f-55367e1b5b40"
"290770","Specimen/Lot","",1,"Pseudochromis tapeinosoma","Pseudochromis melanotaenia","Pseudochromis tapeinosoma : Pseudochromidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pseudochromidae","Pseudochrominae","18 May 1979 (1979 May 18 - 0000 00 00)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Maloh, Negros Oriental, Philippine Islands",9.0517,122.995,"Fehlmann, H. A.; Alcala, A. C.; Cabanban, A. A.","LK 79-19; LWK 79-19","","","","","Sp-79","Resin 2 gal.","0","",,,"","346491","","","","","","","","","27 Jul 2020 20:43:00","http://n2t.net/ark:/65665/3589f6e08-b9f0-4a68-84be-b12719364b97"
"290820","Specimen/Lot","",1,"Pseudochromis tapeinosoma","","Pseudochromis tapeinosoma : Pseudochromidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pseudochromidae","Pseudochrominae","18 May 1979 (1979 May 18 - 0000 00 00)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Maloh, Negros Oriental, Philippine Islands",9.0517,122.995,"Fehlmann, H. A.; Alcala, A. C.; Cabanban, A. A.","LK 79-19; LWK 79-19","","","","","Sp-79","Resin 2 gal.","0","",,,"","346491","","","","","","","","","27 Jul 2020 20:41:00","http://n2t.net/ark:/65665/3cc9a58af-ac69-48aa-8cfb-54c3c7973ad4"
"290835","Specimen/Lot","",1,"Pseudochromis tapeinosoma","","Pseudochromis tapeinosoma : Pseudochromidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pseudochromidae","Pseudochrominae","24 Apr 1979 (1979 Apr 24 - 0000 00 00; 15:00 - 17:00)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Near Maloh, Negros Oriental, Philippine Islands",9.0517,122.985,"Knapp, L. W.; Libbey, J. D.; Alcala, L.; Ferrari, F. D.; Catada, D.","LK 79-2; LWK 79-2","","","","","Sp-79","Pro-Noxfish","0 to 3","",,,"","346491","","","","","","","","","24 Jul 2020 15:15:00","http://n2t.net/ark:/65665/3cac4c144-857e-4fbb-bdd1-36c3ff612add"
"292055","Specimen/Lot","",2,"Pseudochromis tapeinosoma","","Pseudochromis tapeinosoma : Pseudochromidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pseudochromidae","Pseudochrominae","24 Apr 1979 (1979 Apr 24 - 0000 00 00; 15:00 - 17:00)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Near Maloh, Negros Oriental, Philippine Islands",9.0517,122.985,"Knapp, L. W.; Libbey, J. D.; Alcala, L.; Ferrari, F. D.; Catada, D.","LK 79-2; LWK 79-2","","","","","Sp-79","Pro-Noxfish","0 to 3","",,,"","346491","","","","","","","","","24 Jul 2020 15:15:00","http://n2t.net/ark:/65665/381f15209-9d1f-4f6a-9827-4dba3257ea44"
"292056","Specimen/Lot","",2,"Pseudochromis tapeinosoma","Pseudochromis melanotaenia","Pseudochromis tapeinosoma : Pseudochromidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pseudochromidae","Pseudochrominae","24 Apr 1979 (1979 Apr 24 - 0000 00 00; 15:00 - 17:00)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Near Maloh, Negros Oriental, Philippine Islands",9.0517,122.985,"Knapp, L. W.; Libbey, J. D.; Alcala, L.; Ferrari, F. D.; Catada, D.","LK 79-2; LWK 79-2","","","","","Sp-79","Pro-Noxfish","0 to 3","",,,"","346491","","","","","","","","","24 Jul 2020 15:12:00","http://n2t.net/ark:/65665/316ec992c-4362-40fe-b889-7e6b877a9845"
"241842","Specimen/Lot","",1,"Pseudogobius","","Pseudogobius : Gobiidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Gobiidae","Gobionellinae","9 May 1979 (1979 May 09 - 0000 00 00; 14:00 - 16:30)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Canauay River About 250 Feet Upstream From Mouth, Along Western Shore and In Tidal Mangrove Pool, Negros Oriental, Philippine Islands",9.05,123.063,"Knapp, L. W.; Fehlmann, H. A.; Alcala, A. C.; Alcala, L.; Cabanban, A. A.","LK 79-12; LWK 79-12","","","","","Sp-79","pronofish","0 to 0.9","",,,"","346491","","","","","","","","","27 Jul 2020 18:25:00","http://n2t.net/ark:/65665/3763c9e6c-d86f-4cc4-ae46-1f7a962718c4"
"241843","Specimen/Lot","",42,"Pseudogobius","","Pseudogobius : Gobiidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Gobiidae","Gobionellinae","9 May 1979 (1979 May 09 - 0000 00 00; 14:00 - 16:30)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Canauay River About 250 Feet Upstream From Mouth, Along Western Shore and In Tidal Mangrove Pool, Negros Oriental, Philippine Islands",9.05,123.063,"Knapp, L. W.; Fehlmann, H. A.; Alcala, A. C.; Alcala, L.; Cabanban, A. A.","LK 79-12; LWK 79-12","","","","","Sp-79","pronofish","0 to 0.9","",,,"","346491","","","","","","","","","27 Jul 2020 18:25:00","http://n2t.net/ark:/65665/31903d9c6-31c3-4d2e-aa37-93796a3bb115"
"268186","Specimen/Lot","",11,"Pseudogobius","","Pseudogobius : Gobiidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Gobiidae","Gobionellinae","14 May 1979 (1979 May 14 - 0000 00 00; 15:00 - 17:00)","North Pacific Ocean","","Philippine Archipelago","Central Visayas","Siquijor Island","","Philippines","Siquijor","","Tidal Lagoon, Northeast Side of Siquijor Island, P.I.",9.215,123.48,"Knapp, L. W.; Fehlmann, H. A.; Alcala, L.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Bernard, B.","LK 79-14; LWK 79-14","","","SP-79","","Sp-79","Rotenone","0 to 1","",,,"","346491","","","","","","","","","27 Jul 2020 19:03:00","http://n2t.net/ark:/65665/37288bac6-29bc-4164-a214-d0517d61e87e"
"273802","Specimen/Lot","",71,"Pseudogramma polyacanthum","","Pseudogramma polyacanthum : Serranidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Serranidae","Epinephelinae","26 Apr 1979 (1979 Apr 26 - 0000 00 00; 15:30 - 17:30)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Near Giligaon, North of Maloh, Negros Oriental, P.I.",9.1083,122.923,"Knapp, L. W.; Libbey, J. D.; Fehlmann, H. A.; Ferrari, F. D.; Alcala, A. C.","LK 79-3; LWK 79-3","","","","","Sp-79","Pro-Noxfish","0 to 2","",,,"","346491","","","","","","","","","24 Jul 2020 15:28:00","http://n2t.net/ark:/65665/3ca9f9116-aaeb-47af-a81e-3385486c8a04"
"232434","Specimen/Lot","",1,"Pseudojuloides cerasinus","","Pseudojuloides cerasinus : Labridae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Labridae","","3 May 1979 (1979 May 03 - 0000 00 00; 14:00 - 15:00)","North Pacific Ocean","","Philippine Archipelago","Mindanao Group","Selinog Island","","Philippines","Zamboanga del Norte","","West Side Solino (Selinog) I., Zamboanga Del Norte, Mindanao, P.I.",8.855,123.41,"Libbey, J. D.; Miclat, R.; Podkulski, K.; Bernard, B.","LK 79-8; LWK 79-8","","","","","Sp-79","Pro-Noxfish","0 to 21","",,,"","346491","","","","","","","","","24 Jul 2020 20:33:00","http://n2t.net/ark:/65665/3f6e3c761-f139-4446-993a-a1c4bbc071ee"
"290103","Specimen/Lot","",8,"Pseudoplesiops","","Pseudoplesiops : Pseudochromidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pseudochromidae","Pseudoplesiopinae","15 May 1979 (1979 May 15 - 0000 00 00; 05:30 - 07:30)","North Pacific Ocean","","Philippine Archipelago","Central Visayas","Siquijor Island","","Philippines","Siquijor","","Near Tonga Point, Siquijor Island, Philippine Islands",9.225,123.47,"Knapp, L. W.; Fehlmann, H. A.; Libbey, J. D.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Alcala, A. C.","LK 79-15; LWK 79-15","","","","","Sp-79","Pro-Noxfish","0 to 1","",,,"","346491","","","","","","","","","21 May 2024 15:55:00","http://n2t.net/ark:/65665/3d58679d0-0e9d-42f5-96d6-2c90807448aa"
"292048","Specimen/Lot","",11,"Pseudoplesiops annae","","Pseudoplesiops annae : Pseudochromidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pseudochromidae","Pseudoplesiopinae","18 May 1979 (1979 May 18 - 0000 00 00; 14:15 - 15:15)","North Pacific Ocean","","Philippine Archipelago","","Cebu Island","","Philippines","Cebu","","Caceres Reef near Huisan Point, east coast of Cebu, Philippine Islands","","","Libbey, J. D.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Bernard, B.; McIntyre, P.; Keisner","JL-7","","","","","SP-79","Resin 2 gal.","24 to 30","",,,"","346491","","","","","","","","","28 Jul 2020 17:48:00","http://n2t.net/ark:/65665/3b4f4283e-ed57-498b-ab7f-973bacbcde8b"
"292028","Specimen/Lot","",11,"Pseudoplesiops knighti Allen","","Pseudoplesiops knighti Allen : Pseudochromidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pseudochromidae","Pseudoplesiopinae","14 May 1979 (1979 May 14 - 0000 00 00; 11:30 - 13:00)","North Pacific Ocean","","Philippine Archipelago","Central Visayas","Siquijor Island","","Philippines","Siquijor","","Approximately 2 kilometers West Town of Siquijor, Siquijor Island, Philippine Islands",9.225,123.48,"Libbey, J. D.; Knapp, L. W.; Fehlmann, H. A.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Bernard, B.; Catada, D.","LK 79-13; LWK 79-13","","","","","Sp-79","Pro-Noxfish","24 to 30","",,,"","346491","","","","","","","","","27 Jul 2020 18:52:00","http://n2t.net/ark:/65665/3136718b0-a2f9-49d0-9d96-a6a0dcd6200d"
"292047","Specimen/Lot","",1,"Pseudoplesiops knighti Allen","","Pseudoplesiops knighti Allen : Pseudochromidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pseudochromidae","Pseudoplesiopinae","18 May 1979 (1979 May 18 - 0000 00 00; 14:15 - 15:15)","North Pacific Ocean","","Philippine Archipelago","","Cebu Island","","Philippines","Cebu","","Caceres Reef near Huisan Point, east coast of Cebu, Philippine Islands","","","Libbey, J. D.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Bernard, B.; McIntyre, P.; Keisner","JL-7","","","","","SP-79","Resin 2 gal.","24 to 30","",,,"","346491","","","","","","","","","28 Jul 2020 17:50:00","http://n2t.net/ark:/65665/302936d2a-02bb-4caf-a3f1-f833666ee321"
"290095","Specimen/Lot","",14,"Pseudoplesiops rosae Schultz","","Pseudoplesiops rosae Schultz : Pseudochromidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pseudochromidae","Pseudoplesiopinae","28 Apr 1979 (1979 Apr 28 - 0000 00 00; 16:00 - 18:00)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Port Siyt, Southern Negros Oriental, Philippine Islands",9.07,123.18,"Knapp, L. W.; Alcala, L.; Catada, D.; Miclat, R.; Podkulski, K.","LK 79-4; LWK 79-4","","","","","Sp-79","Pro-Noxfish","0 to 3","",,,"","346491","","","","","","","","","24 Jul 2020 16:24:00","http://n2t.net/ark:/65665/319cd27e7-94e8-4130-b417-b345e1d6a30f"
"292029","Specimen/Lot","",1,"Pseudoplesiops rosae Schultz","","Pseudoplesiops rosae Schultz : Pseudochromidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pseudochromidae","Pseudoplesiopinae","14 May 1979 (1979 May 14 - 0000 00 00; 11:30 - 13:00)","North Pacific Ocean","","Philippine Archipelago","Central Visayas","Siquijor Island","","Philippines","Siquijor","","Approximately 2 kilometers West Town of Siquijor, Siquijor Island, Philippine Islands",9.225,123.48,"Libbey, J. D.; Knapp, L. W.; Fehlmann, H. A.; Bureau of Fisheries and Aquatic Resources (BFAR), Philippines; Bernard, B.; Catada, D.","LK 79-13; LWK 79-13","","","","","Sp-79","Pro-Noxfish","24 to 30","",,,"","346491","","","","","","","","","27 Jul 2020 18:56:00","http://n2t.net/ark:/65665/3fecb9655-5f46-4206-8226-7f7fa6d8dfd4"
"290856","Specimen/Lot","",2,"Pseudoplesiops typus","","Pseudoplesiops typus : Pseudochromidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Pseudochromidae","Pseudoplesiopinae","28 Apr 1979 (1979 Apr 28 - 0000 00 00; 16:00 - 18:00)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Port Siyt, Southern Negros Oriental, Philippine Islands",9.07,123.18,"Knapp, L. W.; Alcala, L.; Catada, D.; Miclat, R.; Podkulski, K.","LK 79-4; LWK 79-4","","","","","Sp-79","Pro-Noxfish","0 to 3","",,,"","346491","","","","","","","","","24 Jul 2020 16:25:00","http://n2t.net/ark:/65665/320784df2-eae3-4d51-8a41-ba59167a1c0d"
"375499","Specimen/Lot","",8,"Pseudorhombus arsius","","Pseudorhombus arsius : Paralichthyidae : Pleuronectiformes : Actinopterygii : Chordata","","","Pleuronectiformes","Paralichthyidae","","17 May 1979 (1979 May 17 - 0000 00 00; 06:45 - 08:30)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Ocoy River Near Dumaguete, Negros Oriental, P.I.",9.37,123.275,"Fehlmann, H. A.; Alcala, L.; Alcala, A. C.","LK 79-18; LWK 79-18","","","","","Sp-79","Resin 1 3/4 gal.","0 to 1","",,,"","","","","","","","","","","27 Jul 2020 20:33:00","http://n2t.net/ark:/65665/319702660-b96d-4780-8d2e-3e2d5bf9bf3a"
"267483","Specimen/Lot","",1,"Pseudupeneus barberinoides","","Pseudupeneus barberinoides : Mullidae : Perciformes : Actinopterygii : Chordata","","","Perciformes","Mullidae","","24 Apr 1979 (1979 Apr 24 - 0000 00 00; 15:00 - 17:00)","North Pacific Ocean","","Philippine Archipelago","Visayas","Negros","","Philippines","Negros Oriental","","Near Maloh, Negros Oriental, Philippine Islands",9.0517,122.985,"Knapp, L. W.; Libbey, J. D.; Alcala, L.; Ferrari, F. D.; Catada, D.","LK 79-2; LWK 79-2","","","","","Sp-79","Pro-Noxfish","0 to 3","",,,"","346491","","","","","","","","","20 Mar 2023 19:15:00","http://n2t.net/ark:/65665/325e3e027-89ac-4ca3-a7a4-2b4e6bacb563"
